state,year,month,elev,avg_anomaly,median_anomaly,temp_mean,snow_mean,snow_median,site_count
WA,2016,05,3,-18.1,-13.8,47.9,11.5,9.9,1
WA,2016,06,3,-9.5,-13.1,57.4,5.1,5.6,1
WA,2000,01,4,1.1,0.9,24.2,16.5,16.9,1
WA,2000,02,4,2.1,1.3,28.1,23.4,23.3,1
WA,2000,03,4,2.8,2.5,30.4,28.5,28.4,1
WA,2000,04,4,1.0,2.3,38.4,28.2,27.7,1
WA,2000,05,4,1.9,2.8,39.8,23.6,21.1,1
WA,2000,06,4,2.0,4.2,46.4,11.7,8.4,1
WA,2001,01,4,-6.3,-5.8,27.2,8.5,8.3,1
WA,2001,02,4,-8.0,-7.1,25.9,12.3,12.4,1
WA,2001,03,4,-10.3,-9.9,32.3,15.4,15.4,1
WA,2001,04,4,-9.0,-7.7,34.0,17.0,16.4,1
WA,2001,05,4,-9.4,-7.7,42.8,13.6,12.2,1
WA,2001,06,4,-14.5,-10.2,40.1,5.3,5.3,1
WA,2002,01,4,2.6,2.6,26.2,17.6,17.5,1
WA,2002,02,4,4.3,5.0,27.9,24.0,25.4,1
WA,2002,03,4,5.9,6.8,27.2,31.4,31.3,1
WA,2002,04,4,7.5,10.0,35.5,33.5,34.9,1
WA,2002,05,4,11.4,11.6,39.2,31.2,29.1,1
WA,2002,06,4,8.7,11.9,47.0,16.6,12.8,1
WA,2003,01,4,-4.4,-3.8,31.8,12.3,10.9,1
WA,2003,02,4,-6.8,-5.7,29.2,15.2,13.5,1
WA,2003,03,4,-5.4,-4.9,32.3,22.3,20.9,1
WA,2003,04,4,-4.7,-3.5,34.8,26.3,24.4,1
WA,2003,05,4,-2.7,-0.8,41.2,23.6,20.0,1
WA,2003,06,4,-8.8,-4.3,52.1,12.1,7.9,1
WA,2004,01,4,1.0,0.7,26.4,16.7,16.7,1
WA,2004,02,4,0.8,0.5,29.7,22.4,22.8,1
WA,2004,03,4,0.1,0.2,34.9,27.2,24.8,1
WA,2004,04,4,-4.4,-2.7,40.9,27.2,23.6,1
WA,2004,05,4,-9.7,-7.8,42.3,21.9,15.2,1
WA,2004,06,4,-5.8,-2.1,40.4,20.2,16.8,1
WA,2005,01,4,-10.1,-8.8,28.7,6.3,5.5,1
WA,2005,02,4,-16.6,-15.9,31.6,6.7,5.8,1
WA,2005,03,4,-21.6,-19.9,35.6,7.0,7.0,1
WA,2005,04,4,-20.2,-17.1,37.7,11.6,9.9,1
WA,2005,05,4,-30.9,-33.5,45.9,7.9,6.7,1
WA,2006,01,4,1.3,1.1,30.9,16.7,14.4,1
WA,2006,02,4,6.5,4.1,27.2,27.7,27.3,1
WA,2006,03,4,7.6,5.5,31.0,34.6,32.8,1
WA,2006,04,4,7.8,6.2,37.9,36.4,31.6,1
WA,2006,05,4,5.8,4.0,44.0,30.1,24.8,1
WA,2006,06,4,2.4,3.9,47.9,17.5,12.3,1
WA,2007,01,4,7.6,7.8,26.5,23.7,23.7,1
WA,2007,02,4,5.8,5.7,31.7,26.8,24.7,1
WA,2007,03,4,5.7,4.4,34.9,32.2,30.5,1
WA,2007,04,4,1.4,1.1,36.5,30.8,28.5,1
WA,2007,05,4,-1.1,-0.2,43.6,27.6,22.3,1
WA,2007,06,4,-4.5,-0.6,46.9,16.5,12.3,1
WA,2008,01,4,2.4,3.1,24.5,16.9,16.3,1
WA,2008,05,4,15.2,13.7,43.9,36.5,31.8,1
WA,2008,06,4,11.2,9.8,43.3,23.7,14.6,1
WA,2008,02,4,7.6,7.3,31.2,26.8,25.7,1
WA,2008,03,4,8.8,8.0,30.0,32.4,33.5,1
WA,2008,04,4,12.0,10.9,33.2,36.3,36.8,1
WA,2009,01,4,-2.2,-1.6,30.4,14.8,14.1,1
WA,2009,02,4,-5.2,-4.2,29.9,16.9,15.6,1
WA,2009,03,4,-3.2,-2.1,28.4,23.3,22.3,1
WA,2009,04,4,0.7,0.3,36.9,29.6,28.7,1
WA,2009,05,4,3.2,3.8,43.2,29.1,26.2,1
WA,2009,06,4,-5.6,1.7,50.9,14.2,10.1,1
WA,2010,01,4,-1.3,-0.4,32.4,16.1,15.3,1
WA,2010,02,4,-2.0,-2.4,32.9,20.9,19.9,1
WA,2010,03,4,-2.9,-4.0,34.0,24.8,23.2,1
WA,2010,04,4,0.9,0.4,36.1,30.4,28.4,1
WA,2010,05,4,3.8,3.5,39.5,29.9,24.9,1
WA,2010,06,4,5.0,6.2,44.7,22.5,15.0,1
WA,2011,01,4,-0.5,0.3,30.2,16.8,15.9,1
WA,2011,02,4,-2.3,-2.8,26.0,20.3,18.8,1
WA,2011,03,4,4.3,2.3,31.4,30.9,29.0,1
WA,2011,04,4,12.3,9.9,32.2,41.7,35.9,1
WA,2011,05,4,19.4,18.4,39.4,42.6,35.9,1
WA,2011,06,4,20.5,19.1,44.5,35.1,27.0,1
WA,2012,01,4,-1.3,-0.6,28.5,15.7,14.8,1
WA,2012,02,4,2.1,1.1,29.7,24.3,23.6,1
WA,2012,03,4,8.5,7.2,30.8,35.1,33.9,1
WA,2012,04,4,14.3,13.6,37.8,43.6,42.0,1
WA,2012,05,4,14.1,15.9,41.7,40.4,37.0,1
WA,2012,06,4,13.2,16.2,43.4,28.5,22.6,1
WA,2013,01,4,2.9,3.0,29.3,20.0,18.1,1
WA,2013,02,4,2.7,1.4,30.6,24.9,22.6,1
WA,2013,03,4,3.7,1.4,33.4,31.0,27.8,1
WA,2013,04,4,2.3,1.3,36.6,32.3,28.1,1
WA,2013,05,4,-1.6,-0.2,44.5,27.8,23.2,1
WA,2013,06,4,-1.0,3.9,47.7,21.9,18.6,1
WA,2014,01,4,-8.6,-6.3,33.6,8.6,7.8,1
WA,2014,02,4,-5.9,-4.2,24.8,16.3,14.5,1
WA,2014,03,4,0.1,0.4,33.3,27.4,28.3,1
WA,2014,04,4,0.3,1.2,37.6,30.7,30.5,1
WA,2014,05,4,-1.2,0.8,44.2,27.1,24.2,1
WA,2014,06,4,-3.3,-0.6,47.2,19.3,12.6,1
WA,2015,01,4,-11.3,-7.8,34.3,7.3,6.5,1
WA,2015,02,4,-16.5,-13.0,35.6,8.1,6.4,1
WA,2015,03,4,-21.2,-18.2,38.4,7.4,5.2,1
WA,2015,04,4,-27.9,-23.6,37.1,7.2,4.9,1
WA,2015,05,4,-30.4,-22.2,44.6,7.9,5.9,1
WA,2015,06,4,-19.2,-18.4,52.0,0.3,0.3,1
WA,2016,01,4,-0.4,2.0,30.3,17.6,16.6,1
WA,2016,02,4,0.3,1.9,34.4,23.5,23.5,1
WA,2016,03,4,2.6,3.4,34.6,30.4,30.1,1
WA,2016,04,4,-2.8,-0.5,43.3,29.6,27.9,1
WA,2016,05,4,-13.0,-8.9,45.8,20.4,17.7,1
WA,2016,06,4,-26.7,-26.4,50.2,7.4,4.8,1
WA,2000,01,5,0.3,1.3,21.6,20.8,19.1,1
WA,2000,02,5,1.3,2.0,25.5,28.2,26.4,1
WA,2000,03,5,2.5,3.3,27.7,34.9,32.8,1
WA,2000,04,5,0.4,1.6,36.8,36.1,33.6,1
WA,2000,05,5,-0.2,1.8,37.7,33.5,32.0,1
WA,2000,06,5,3.7,4.6,44.4,26.1,22.9,1
WA,2001,01,5,-9.7,-7.0,26.9,10.0,9.3,1
WA,2001,02,5,-11.6,-9.9,26.1,14.2,12.5,1
WA,2001,03,5,-14.5,-10.8,33.3,16.9,15.8,1
WA,2001,04,5,-13.8,-9.9,34.4,20.3,19.9,1
WA,2001,05,5,-15.6,-13.4,44.5,19.8,19.0,1
WA,2001,06,5,-14.7,-12.6,41.2,15.8,12.1,1
WA,2002,01,5,2.9,4.0,23.2,22.5,19.1,1
WA,2002,02,5,4.5,5.1,28.4,30.8,29.3,1
WA,2002,03,5,5.2,5.3,25.3,36.4,32.2,1
WA,2002,04,5,5.4,6.2,33.5,39.2,33.2,1
WA,2002,05,5,7.1,8.7,36.6,38.3,29.6,1
WA,2002,06,5,11.5,10.3,45.6,34.4,29.5,1
WA,2003,01,5,-4.9,-3.6,30.3,14.8,12.0,1
WA,2003,02,5,-5.8,-5.4,25.4,20.1,16.8,1
WA,2003,03,5,-3.7,-2.3,29.5,27.8,23.1,1
WA,2003,04,5,-2.8,-0.7,32.4,31.4,28.5,1
WA,2003,05,5,-0.3,1.9,38.0,31.1,30.9,1
WA,2003,06,5,-2.0,-0.7,47.2,21.2,19.1,1
WA,2004,01,5,-1.3,0.6,24.6,18.4,16.7,1
WA,2004,02,5,-0.6,0.6,26.2,25.4,24.1,1
WA,2004,03,5,-2.4,0.0,32.5,28.9,24.9,1
WA,2004,04,5,-7.6,-4.2,38.2,27.1,22.3,1
WA,2004,05,5,-12.9,-8.4,39.2,23.3,18.8,1
WA,2004,06,5,-11.5,-6.2,44.7,11.4,10.3,1
WA,2005,01,5,-11.4,-9.7,27.7,8.4,6.5,1
WA,2005,02,5,-17.4,-17.3,29.1,8.4,6.1,1
WA,2005,03,5,-22.4,-23.0,32.8,9.6,6.9,1
WA,2005,04,5,-20.3,-20.1,35.3,14.6,10.5,1
WA,2005,05,5,-29.8,-30.6,42.1,12.4,10.9,1
WA,2005,06,5,-48.1,-55.2,37.8,2.6,2.3,1
WA,2006,01,5,1.3,2.7,28.2,21.0,17.8,1
WA,2006,02,5,6.3,5.5,24.2,32.2,26.2,1
WA,2006,03,5,6.6,7.0,27.8,37.9,32.1,1
WA,2006,04,5,7.1,8.6,35.7,41.3,35.5,1
WA,2006,05,5,2.7,4.9,42.6,34.5,29.8,1
WA,2006,06,5,2.1,2.7,46.3,25.2,23.6,1
WA,2007,01,5,5.5,4.8,25.4,25.7,20.7,1
WA,2007,02,5,2.7,1.2,29.9,28.9,22.8,1
WA,2007,03,5,2.8,1.3,33.5,34.1,24.5,1
WA,2007,04,5,-1.5,-0.6,34.4,33.5,23.9,1
WA,2007,05,5,-3.3,-1.1,41.5,35.5,34.9,1
WA,2007,06,5,-8.0,-4.2,43.5,20.7,18.4,1
WA,2008,01,5,1.1,2.2,22.8,21.6,18.5,1
WA,2008,02,5,6.5,6.4,29.1,32.7,30.9,1
WA,2008,03,5,6.7,5.9,27.1,38.1,34.7,1
WA,2008,04,5,9.3,7.5,30.7,43.4,40.2,1
WA,2008,05,5,9.8,8.7,42.3,40.8,40.2,1
WA,2008,06,5,15.0,15.8,43.2,37.7,34.0,1
WA,2009,01,5,-3.8,-2.8,30.0,17.8,16.0,1
WA,2009,02,5,-6.7,-5.3,27.8,19.6,17.3,1
WA,2009,03,5,-4.1,-2.5,25.7,27.2,25.1,1
WA,2009,04,5,-1.0,0.7,34.4,33.3,28.9,1
WA,2009,05,5,0.6,3.6,41.4,32.6,28.1,1
WA,2009,06,5,-2.0,3.2,46.8,24.7,20.4,1
WA,2010,01,5,-1.1,-1.7,30.5,21.1,16.5,1
WA,2010,02,5,0.1,-1.6,30.3,26.7,21.1,1
WA,2010,03,5,0.4,-1.3,31.3,31.6,25.9,1
WA,2010,04,5,4.4,1.1,33.5,38.6,29.6,1
WA,2010,05,5,5.1,2.8,37.4,38.5,33.1,1
WA,2010,06,5,10.7,12.6,42.4,39.5,41.0,1
WA,2011,01,5,-2.0,-1.0,28.7,20.6,18.2,1
WA,2011,02,5,-0.5,-3.6,23.8,26.2,21.7,1
WA,2011,03,5,6.3,1.3,28.8,37.6,29.9,1
WA,2011,04,5,12.6,7.9,29.6,47.1,40.4,1
WA,2011,05,5,17.2,15.4,38.0,48.7,44.3,1
WA,2011,06,5,23.9,31.3,42.7,49.5,51.9,1
WA,2012,01,5,-3.0,-2.3,26.8,19.6,15.6,1
WA,2012,02,5,2.7,-0.3,27.0,29.4,24.4,1
WA,2012,03,5,9.7,4.7,28.5,41.0,34.0,1
WA,2012,04,5,14.8,10.8,36.1,49.3,42.5,1
WA,2012,05,5,13.1,10.4,40.0,47.5,44.7,1
WA,2012,06,5,22.8,22.0,41.4,49.8,48.7,1
WA,2013,01,5,2.2,3.5,29.0,25.0,19.9,1
WA,2013,02,5,3.1,-0.7,28.3,29.9,22.6,1
WA,2013,03,5,4.5,-0.9,31.3,35.9,25.3,1
WA,2013,04,5,3.8,1.2,34.6,38.2,26.0,1
WA,2013,05,5,4.9,0.7,42.7,41.9,40.5,1
WA,2013,06,5,2.3,3.2,45.7,32.4,26.6,1
WA,2014,01,5,-10.6,-6.9,33.5,11.5,9.6,1
WA,2014,02,5,-7.2,-6.1,22.5,19.3,17.0,1
WA,2014,03,5,-1.1,-1.8,31.7,29.0,23.6,1
WA,2014,04,5,-0.9,0.2,36.1,32.1,25.5,1
WA,2014,05,5,4.9,4.1,42.7,39.5,36.6,1
WA,2014,06,5,2.0,5.5,45.0,31.0,25.4,1
WA,2015,01,5,-11.5,-8.8,34.5,11.1,8.6,1
WA,2015,02,5,-13.5,-12.6,34.0,13.1,10.1,1
WA,2015,03,5,-17.1,-16.4,36.9,13.8,8.3,1
WA,2015,04,5,-18.8,-18.0,34.8,18.9,15.6,1
WA,2015,05,5,-24.8,-22.1,44.2,21.2,17.8,1
WA,2015,06,5,-34.9,-38.0,49.7,7.0,5.5,1
WA,2016,01,5,0.2,1.9,28.6,22.8,19.5,1
WA,2016,02,5,4.1,1.6,32.7,30.8,25.1,1
WA,2016,03,5,7.8,4.5,32.1,39.1,30.7,1
WA,2016,04,5,2.5,0.8,42.5,37.6,32.9,1
WA,2016,05,5,-6.8,-9.4,43.5,33.9,30.3,1
WA,2016,06,5,-15.9,-15.7,47.0,17.0,13.1,1
WA,2000,01,6,-1.5,0.0,16.5,22.4,23.2,1
WA,2000,02,6,-2.9,-1.4,19.9,29.0,29.1,1
WA,2000,03,6,-4.4,-3.7,22.2,33.7,33.2,1
WA,2000,04,6,-8.0,-7.7,31.9,34.5,34.5,1
WA,2000,05,6,-7.1,-6.5,36.4,29.2,31.7,1
WA,2000,06,6,-2.2,1.8,42.3,12.3,14.3,1
WA,2001,01,6,-10.8,-9.6,24.3,13.1,13.2,1
WA,2001,02,6,-15.0,-13.4,20.7,16.8,16.9,1
WA,2001,03,6,-19.0,-18.2,27.0,19.1,18.9,1
WA,2001,04,6,-19.5,-18.9,29.1,23.0,23.3,1
WA,2001,05,6,-19.1,-18.3,39.0,17.2,18.3,1
WA,2001,06,6,-19.5,-17.8,38.0,1.7,1.7,1
WA,2002,01,6,1.0,2.1,17.6,24.9,24.7,1
WA,2002,02,6,1.2,1.8,18.4,32.9,32.0,1
WA,2002,03,6,5.5,6.8,17.9,43.7,44.0,1
WA,2002,04,6,8.2,8.8,28.2,50.6,50.8,1
WA,2002,05,6,12.2,12.8,32.9,48.6,49.4,1
WA,2002,06,6,10.9,16.7,45.1,23.2,23.3,1
WA,2003,01,6,-7.7,-6.2,24.6,16.2,15.3,1
WA,2003,02,6,-7.8,-6.8,21.7,23.9,23.4,1
WA,2003,03,6,-8.7,-8.0,23.3,29.4,30.5,1
WA,2003,04,6,-8.2,-7.7,27.9,34.3,34.5,1
WA,2003,05,6,-1.0,-0.7,34.8,35.3,36.3,1
WA,2003,06,6,-1.4,2.7,44.4,13.8,13.3,1
WA,2004,03,6,-6.1,-5.8,25.9,34.4,34.5,1
WA,2004,04,6,-9.7,-9.9,34.9,32.8,32.2,1
WA,2004,05,6,-17.2,-16.7,36.0,19.1,20.5,1
WA,2004,06,6,-18.1,-16.9,42.0,2.2,0.5,1
WA,2005,01,6,-12.9,-11.9,22.0,11.0,9.9,1
WA,2005,02,6,-18.1,-16.6,24.8,13.7,13.6,1
WA,2005,03,6,-24.8,-24.9,26.6,13.4,13.2,1
WA,2005,04,6,-24.5,-23.9,30.7,18.0,17.9,1
WA,2005,05,6,-30.8,-29.0,37.2,8.2,9.4,1
WA,2006,01,6,-2.6,-0.4,20.4,21.3,21.9,1
WA,2006,02,6,2.7,4.0,17.0,34.4,34.4,1
WA,2006,03,6,3.5,4.5,21.0,41.6,41.8,1
WA,2006,04,6,5.0,5.5,29.5,47.5,47.7,1
WA,2006,05,6,0.5,1.5,38.3,36.8,39.8,1
WA,2006,06,6,-4.2,0.1,40.1,11.5,11.5,1
WA,2007,01,6,11.5,12.9,22.0,36.1,37.0,1
WA,2007,02,6,8.6,9.6,23.0,40.3,39.5,1
WA,2007,03,6,8.5,9.3,25.4,46.7,46.7,1
WA,2007,04,6,7.2,7.6,27.5,49.6,49.5,1
WA,2007,05,6,6.0,6.4,37.7,42.2,42.5,1
WA,2007,06,6,-0.9,3.6,40.9,14.0,13.8,1
WA,2008,01,6,0.1,1.4,15.5,24.0,24.8,1
WA,2008,02,6,1.4,2.9,22.6,33.3,34.4,1
WA,2008,03,6,-0.4,0.2,19.6,37.7,37.2,1
WA,2008,04,6,0.7,1.0,23.1,43.1,43.0,1
WA,2008,05,6,2.9,2.9,38.0,39.1,43.6,1
WA,2008,06,6,3.0,8.3,40.6,15.5,17.9,1
WA,2009,01,6,-4.4,-3.4,24.1,19.5,21.2,1
WA,2009,02,6,-9.5,-8.1,20.3,22.3,22.1,1
WA,2009,03,6,-10.7,-9.9,17.8,27.4,27.2,1
WA,2009,04,6,-9.7,-9.1,27.8,32.7,33.0,1
WA,2009,05,6,-3.3,-1.9,36.6,33.0,34.4,1
WA,2009,06,6,-7.3,-3.7,47.9,10.3,10.3,1
WA,2010,01,6,-4.2,-3.0,21.3,19.7,19.8,1
WA,2010,02,6,-6.8,-5.3,23.6,25.0,25.1,1
WA,2010,03,6,-8.9,-7.9,23.7,29.3,29.7,1
WA,2010,04,6,-7.9,-7.2,27.3,34.5,35.0,1
WA,2010,05,6,-6.3,-6.0,32.5,30.0,30.2,1
WA,2010,06,6,-3.8,0.6,39.4,8.8,7.5,1
WA,2011,01,6,4.1,5.4,23.9,28.0,28.2,1
WA,2011,02,6,5.5,7.0,19.1,37.3,38.0,1
WA,2011,03,6,11.3,13.1,23.7,49.5,50.3,1
WA,2011,04,6,17.8,18.2,24.3,59.8,60.0,1
WA,2012,01,6,1.1,2.1,21.0,25.0,23.7,1
WA,2012,02,6,2.9,3.9,21.9,34.8,33.8,1
WA,2012,03,6,6.8,8.4,23.4,44.9,45.8,1
WA,2012,04,6,11.4,11.6,31.5,53.8,53.7,1
WA,2012,05,6,15.4,16.5,36.6,51.6,52.5,1
WA,2012,06,6,22.8,28.2,39.6,35.3,38.1,1
WA,2013,01,6,5.0,6.3,24.5,29.0,29.8,1
WA,2013,02,6,3.1,4.3,23.8,34.8,34.5,1
WA,2013,03,6,2.9,3.8,26.4,41.1,41.3,1
WA,2013,04,6,2.9,3.5,29.7,45.3,45.9,1
WA,2013,05,6,0.7,1.4,40.1,37.0,34.4,1
WA,2013,06,6,2.0,7.6,42.6,14.8,15.0,1
WA,2014,01,6,-5.8,-4.7,30.2,18.1,20.1,1
WA,2014,02,6,-5.0,-4.8,15.2,26.8,25.5,1
WA,2014,03,6,4.6,6.0,25.6,42.8,43.2,1
WA,2014,04,6,7.9,8.1,30.6,50.4,50.2,1
WA,2014,05,6,7.6,8.1,39.5,43.9,45.0,1
WA,2014,06,6,5.5,10.7,42.7,19.0,19.5,1
WA,2015,01,6,3.7,5.2,30.6,27.6,27.0,1
WA,2015,02,6,1.6,2.6,28.9,33.3,33.9,1
WA,2015,03,6,-2.2,-1.2,31.9,36.0,36.7,1
WA,2015,04,6,-4.5,-3.8,31.1,37.9,38.0,1
WA,2015,05,6,-12.4,-10.8,42.4,23.9,26.4,1
WA,2015,06,6,-21.9,-20.9,42.7,2.0,1.4,1
WA,2016,01,6,7.9,9.6,23.3,31.8,30.6,1
WA,2016,02,6,11.1,12.9,27.5,43.0,43.3,1
WA,2016,03,6,16.0,17.4,27.1,54.1,55.0,1
WA,2016,04,6,6.9,8.1,38.4,49.4,50.3,1
WA,2016,05,6,-10.3,-10.3,40.6,26.0,24.6,1
WA,2016,06,6,-12.4,-10.1,51.1,8.4,9.5,1
WY,2001,01,5,0.2,0.1,28.1,3.0,3.0,1
WY,2001,02,5,-0.1,-0.1,21.3,4.1,4.3,1
WY,2001,03,5,-0.6,-0.5,32.1,4.9,5.0,1
WY,2001,04,5,-0.1,0.2,41.0,3.5,4.2,1
WY,2002,01,5,-1.5,-1.4,24.5,1.3,1.4,1
WY,2002,02,5,-1.7,-1.7,26.8,2.5,2.8,1
WY,2002,03,5,-1.0,-0.6,22.1,4.5,4.8,1
WY,2002,04,5,-0.1,0.5,35.1,3.8,3.6,1
WY,2002,05,5,-1.6,-0.2,27.0,0.1,0.1,1
WY,2003,01,5,-1.4,-1.4,28.0,1.4,1.2,1
WY,2003,02,5,-0.3,-0.3,21.1,3.9,4.1,1
WY,2003,03,5,-0.5,-0.3,29.3,5.0,5.0,1
WY,2003,04,5,-1.9,-1.8,43.5,3.0,3.5,1
WY,2003,05,5,-0.5,1.0,38.6,0.9,1.0,1
WY,2004,01,5,-0.1,0.1,25.7,2.7,2.7,1
WY,2004,02,5,-1.0,-1.0,27.7,3.3,3.4,1
WY,2004,03,5,-1.3,-0.7,36.1,4.2,4.4,1
WY,2004,04,5,-3.5,-4.3,38.8,0.8,0.8,1
WY,2005,01,5,-1.4,-1.3,27.6,1.4,1.5,1
WY,2005,02,5,-2.5,-2.5,31.0,1.8,1.9,1
WY,2005,03,5,-2.8,-2.7,33.4,2.6,2.8,1
WY,2005,04,5,-2.8,-2.5,38.8,1.5,1.0,1
WY,2005,05,5,-1.0,0.1,32.7,0.3,0.3,1
WY,2006,01,5,0.1,0.2,32.8,2.9,2.9,1
WY,2006,02,5,-0.4,-0.3,23.5,3.8,3.8,1
WY,2006,03,5,-0.7,-0.5,31.9,4.8,4.6,1
WY,2006,04,5,-0.1,-0.5,42.7,3.7,3.7,1
WY,2006,05,5,-0.3,0.8,39.5,1.1,1.0,1
WY,2007,01,5,-0.9,-0.8,22.1,1.9,1.9,1
WY,2007,02,5,-0.5,-0.7,23.4,3.7,3.2,1
WY,2007,03,5,-0.9,-0.1,38.6,4.6,5.0,1
WY,2007,04,5,-1.8,-1.5,33.1,2.7,2.8,1
WY,2007,05,5,0.1,0.1,42.0,0.1,0.1,1
WY,2008,01,5,-0.4,-0.5,21.9,2.4,2.1,1
WY,2008,02,5,0.0,0.0,25.9,4.3,4.6,1
WY,2008,03,5,0.0,0.2,29.9,5.5,5.5,1
WY,2008,04,5,2.8,4.2,37.7,6.5,6.3,1
WY,2008,05,5,3.6,4.8,41.2,4.6,4.9,1
WY,2009,01,5,1.3,1.4,24.3,4.1,4.3,1
WY,2009,02,5,0.5,0.5,28.6,4.8,4.8,1
WY,2009,03,5,0.4,0.6,31.3,5.8,5.6,1
WY,2009,04,5,3.0,3.7,37.6,6.7,6.9,1
WY,2009,05,5,1.4,2.8,43.5,2.7,2.8,1
WY,2010,01,5,0.1,0.2,27.8,2.9,2.8,1
WY,2010,02,5,-0.3,-0.3,23.2,4.0,4.1,1
WY,2010,03,5,-0.7,-0.5,36.1,4.8,4.8,1
WY,2010,04,5,1.1,1.7,40.0,5.4,5.9,1
WY,2010,05,5,1.4,2.4,39.6,2.4,2.4,1
WY,2011,01,5,1.6,1.6,23.0,4.4,4.2,1
WY,2011,02,5,2.2,2.2,20.3,6.4,6.5,1
WY,2011,03,5,2.0,2.2,33.3,7.5,7.5,1
WY,2011,04,5,4.3,4.3,36.8,8.0,7.9,1
WY,2011,05,5,4.8,6.0,42.0,6.0,6.0,1
WY,2012,01,5,0.1,0.1,28.5,2.9,2.6,1
WY,2012,02,5,0.0,-0.2,24.9,4.3,3.9,1
WY,2012,03,5,-0.3,0.7,42.9,5.2,6.1,1
WY,2012,04,5,-1.5,0.4,37.5,0.7,0.8,1
WY,2012,05,5,-0.6,0.2,46.2,0.3,0.2,1
WY,2013,01,5,-1.0,-0.9,25.8,1.8,2.0,1
WY,2013,02,5,-0.8,-0.8,26.5,3.5,3.5,1
WY,2013,03,5,-1.1,-1.2,31.1,4.4,4.4,1
WY,2013,04,5,0.4,0.6,33.0,4.0,4.0,1
WY,2013,05,5,1.4,3.1,43.9,2.9,3.1,1
WY,2014,01,5,1.2,1.4,23.4,4.0,4.0,1
WY,2014,02,5,0.9,1.1,17.1,5.2,5.3,1
WY,2014,03,5,1.2,1.4,31.0,6.7,6.9,1
WY,2014,04,5,2.9,3.5,39.3,6.6,7.4,1
WY,2014,05,5,1.3,3.2,43.0,2.8,3.2,1
WY,2015,01,5,0.0,0.2,28.4,2.8,2.9,1
WY,2015,02,5,-1.3,-1.6,26.4,3.0,3.0,1
WY,2015,03,5,-2.5,-1.5,37.5,2.9,3.5,1
WY,2015,04,5,-4.7,-4.4,34.0,0.2,0.2,1
WY,2015,05,5,0.0,1.1,39.7,0.9,1.1,1
WY,2016,01,5,-0.6,-0.5,29.1,2.2,2.3,1
WY,2016,02,5,-0.6,-0.4,32.6,3.7,3.7,1
WY,2016,03,5,-2.3,-2.5,36.4,3.2,3.1,1
WY,2016,04,5,-2.0,-1.8,39.9,2.0,1.6,1
WY,2016,05,5,-1.3,0.1,39.0,0.4,0.4,1
WY,2000,01,6,-0.3,0.4,21.9,5.6,4.3,1
WY,2000,02,6,0.4,0.8,27.6,8.5,7.8,1
WY,2000,03,6,0.4,0.8,29.4,10.4,10.2,1
WY,2000,04,6,-1.2,-0.2,38.0,8.0,6.7,1
WY,2000,05,6,-2.7,-1.3,44.6,0.8,0.2,1
WY,2000,06,6,0.1,0.1,44.5,0.1,0.1,1
WY,2001,01,6,-1.6,-0.9,18.9,4.3,4.2,1
WY,2001,02,6,-2.1,-1.9,20.5,6.0,5.2,1
WY,2001,03,6,-2.7,-2.3,30.2,7.3,7.6,1
WY,2001,04,6,-1.2,-0.3,36.0,7.9,6.7,1
WY,2001,05,6,-2.9,-1.8,39.7,3.2,2.1,1
WY,2001,06,6,0.3,0.3,43.4,0.3,0.3,1
WY,2002,01,6,-1.2,-1.1,19.8,4.8,4.5,1
WY,2002,02,6,-1.9,-1.5,20.5,6.2,6.3,1
WY,2002,03,6,-1.8,-1.6,24.1,8.2,8.3,1
WY,2002,04,6,-2.2,-1.3,34.9,7.0,6.3,1
WY,2002,05,6,-2.4,-1.1,37.1,2.4,2.1,1
WY,2003,01,6,-0.9,-0.5,27.0,5.0,5.0,1
WY,2003,02,6,-0.6,-0.4,19.1,7.5,7.4,1
WY,2003,03,6,0.1,0.4,30.9,10.2,10.3,1
WY,2003,04,6,-0.6,0.0,37.5,8.5,7.9,1
WY,2003,05,6,-1.5,0.6,38.4,3.0,3.3,1
WY,2003,06,6,0.5,0.3,43.3,0.5,0.3,1
WY,2004,01,6,1.5,1.6,19.8,7.4,6.6,1
WY,2004,02,6,0.8,0.9,21.8,8.9,9.6,1
WY,2004,03,6,1.0,1.6,33.5,11.0,10.8,1
WY,2004,04,6,-3.3,-2.5,38.3,7.0,7.7,1
WY,2004,05,6,-3.7,-3.0,45.5,1.8,0.5,1
WY,2004,06,6,0.3,0.3,44.5,0.3,0.3,1
WY,2005,01,6,-1.6,-1.3,22.6,5.8,7.0,1
WY,2005,02,6,-3.2,-3.4,22.1,6.7,9.2,1
WY,2005,03,6,-3.9,-3.8,30.4,7.9,10.4,1
WY,2005,04,6,-3.6,-2.8,37.1,7.7,9.3,1
WY,2005,05,6,-3.2,-2.1,38.8,2.5,1.7,1
WY,2006,01,6,2.7,3.8,23.9,9.7,11.6,1
WY,2006,02,6,3.1,4.2,19.9,12.8,17.0,1
WY,2006,03,6,3.0,4.9,27.0,14.9,19.4,1
WY,2006,04,6,3.0,6.1,39.0,14.4,17.9,1
WY,2006,05,6,0.1,2.3,43.0,6.4,6.6,1
WY,2007,01,6,-0.9,-0.7,14.3,6.1,7.7,1
WY,2007,02,6,-1.7,-1.2,25.7,8.0,8.8,1
WY,2007,03,6,-3.0,-3.0,34.2,9.1,11.0,1
